Commodity_Name,City,Date,Low_Price,High_Price,Origin,Item_Size
GUAVA,CHICAGO,03/23/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,03/23/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,03/23/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,03/23/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,03/24/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,03/24/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,03/24/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,03/24/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,03/25/2019,14.00,14.00,MEXICO,
GUAVA,CHICAGO,03/25/2019,20.00,24.00,MEXICO,
GUAVA,CHICAGO,03/25/2019,56.00,60.00,FLORIDA,
GUAVA,CHICAGO,03/25/2019,23.00,24.00,MEXICO,
GUAVA,CHICAGO,03/27/2019,14.00,14.00,MEXICO,
GUAVA,CHICAGO,03/27/2019,20.00,24.00,MEXICO,
GUAVA,CHICAGO,03/27/2019,56.00,60.00,FLORIDA,
GUAVA,CHICAGO,03/27/2019,23.00,24.00,MEXICO,
GUAVA,CHICAGO,03/28/2019,14.00,14.00,MEXICO,
GUAVA,CHICAGO,03/28/2019,20.00,24.00,MEXICO,
GUAVA,CHICAGO,03/28/2019,56.00,60.00,FLORIDA,
GUAVA,CHICAGO,03/28/2019,23.00,24.00,MEXICO,
GUAVA,CHICAGO,03/26/2019,14.00,14.00,MEXICO,
GUAVA,CHICAGO,03/26/2019,20.00,24.00,MEXICO,
GUAVA,CHICAGO,03/26/2019,56.00,60.00,FLORIDA,
GUAVA,CHICAGO,03/26/2019,23.00,24.00,MEXICO,
GUAVA,CHICAGO,03/31/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,03/31/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,03/31/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,03/31/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,03/30/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,03/30/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,03/30/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,03/30/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,04/01/2019,16.00,17.00,MEXICO,
GUAVA,CHICAGO,04/01/2019,20.00,24.00,MEXICO,
GUAVA,CHICAGO,04/01/2019,48.00,54.00,FLORIDA,
GUAVA,CHICAGO,04/01/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,03/29/2019,14.00,14.00,MEXICO,
GUAVA,CHICAGO,03/29/2019,20.00,24.00,MEXICO,
GUAVA,CHICAGO,03/29/2019,56.00,60.00,FLORIDA,
GUAVA,CHICAGO,04/02/2019,16.00,17.00,MEXICO,
GUAVA,CHICAGO,03/29/2019,23.00,24.00,MEXICO,
GUAVA,CHICAGO,04/02/2019,20.00,24.00,MEXICO,
GUAVA,CHICAGO,04/02/2019,48.00,54.00,FLORIDA,
GUAVA,CHICAGO,04/02/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,04/03/2019,15.00,17.00,MEXICO,
GUAVA,CHICAGO,04/03/2019,20.00,24.00,MEXICO,
GUAVA,CHICAGO,04/03/2019,48.00,54.00,FLORIDA,
GUAVA,CHICAGO,04/03/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,04/07/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,04/07/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,04/07/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,04/07/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,04/06/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,04/06/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,04/06/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,04/06/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,04/04/2019,15.00,17.00,MEXICO,
GUAVA,CHICAGO,04/04/2019,20.00,24.00,MEXICO,
GUAVA,CHICAGO,04/04/2019,48.00,54.00,FLORIDA,
GUAVA,CHICAGO,04/04/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,04/05/2019,15.00,17.00,MEXICO,
GUAVA,CHICAGO,04/05/2019,20.00,24.00,MEXICO,
GUAVA,CHICAGO,04/05/2019,48.00,54.00,FLORIDA,
GUAVA,CHICAGO,04/05/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,04/08/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,04/08/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,04/08/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,04/08/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,04/09/2019,13.00,15.00,MEXICO,
GUAVA,CHICAGO,04/09/2019,18.00,22.00,MEXICO,
GUAVA,CHICAGO,04/09/2019,59.00,60.00,FLORIDA,
GUAVA,CHICAGO,04/09/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,04/12/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,04/12/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,04/12/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,04/12/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,04/11/2019,13.00,15.00,MEXICO,
GUAVA,CHICAGO,04/11/2019,18.00,22.00,MEXICO,
GUAVA,CHICAGO,04/11/2019,59.00,60.00,FLORIDA,
GUAVA,CHICAGO,04/11/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,04/10/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,04/10/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,04/10/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,04/10/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,04/13/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,04/13/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,04/13/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,04/13/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,04/15/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,04/15/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,04/15/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,04/15/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,04/16/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,04/16/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,04/16/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,04/16/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,04/17/2019,13.00,15.00,MEXICO,
GUAVA,CHICAGO,04/17/2019,18.00,22.00,MEXICO,
GUAVA,CHICAGO,04/17/2019,59.00,60.00,FLORIDA,
GUAVA,CHICAGO,04/17/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,04/14/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,04/14/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,04/14/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,04/14/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,04/18/2019,13.00,15.00,MEXICO,
GUAVA,CHICAGO,04/18/2019,18.00,22.00,MEXICO,
GUAVA,CHICAGO,04/18/2019,59.00,60.00,FLORIDA,
GUAVA,CHICAGO,04/18/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,04/22/2019,13.00,15.00,MEXICO,
GUAVA,CHICAGO,04/22/2019,18.00,22.00,MEXICO,
GUAVA,CHICAGO,04/22/2019,51.00,52.00,FLORIDA,
GUAVA,CHICAGO,04/22/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,04/19/2019,13.00,15.00,MEXICO,
GUAVA,CHICAGO,04/19/2019,18.00,22.00,MEXICO,
GUAVA,CHICAGO,04/19/2019,51.00,52.00,FLORIDA,
GUAVA,CHICAGO,04/19/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,04/20/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,04/20/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,04/20/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,04/20/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,04/26/2019,13.00,15.00,MEXICO,
GUAVA,CHICAGO,04/26/2019,18.00,22.00,MEXICO,
GUAVA,CHICAGO,04/26/2019,51.00,52.00,FLORIDA,
GUAVA,CHICAGO,04/26/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,04/23/2019,13.00,15.00,MEXICO,
GUAVA,CHICAGO,04/23/2019,18.00,22.00,MEXICO,
GUAVA,CHICAGO,04/23/2019,51.00,52.00,FLORIDA,
GUAVA,CHICAGO,04/23/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,04/21/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,04/21/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,04/21/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,04/21/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,04/24/2019,13.00,15.00,MEXICO,
GUAVA,CHICAGO,04/24/2019,18.00,22.00,MEXICO,
GUAVA,CHICAGO,04/24/2019,51.00,52.00,FLORIDA,
GUAVA,CHICAGO,04/24/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,04/25/2019,13.00,15.00,MEXICO,
GUAVA,CHICAGO,04/25/2019,18.00,22.00,MEXICO,
GUAVA,CHICAGO,04/25/2019,51.00,52.00,FLORIDA,
GUAVA,CHICAGO,04/25/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,04/27/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,04/27/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,04/27/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,04/27/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,04/28/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,04/28/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,04/28/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,04/28/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,05/01/2019,13.00,15.00,MEXICO,
GUAVA,CHICAGO,05/01/2019,18.00,22.00,MEXICO,
GUAVA,CHICAGO,05/01/2019,51.00,52.00,FLORIDA,
GUAVA,CHICAGO,05/01/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,04/30/2019,13.00,15.00,MEXICO,
GUAVA,CHICAGO,04/30/2019,18.00,22.00,MEXICO,
GUAVA,CHICAGO,04/30/2019,51.00,52.00,FLORIDA,
GUAVA,CHICAGO,04/30/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,04/29/2019,13.00,15.00,MEXICO,
GUAVA,CHICAGO,04/29/2019,18.00,22.00,MEXICO,
GUAVA,CHICAGO,04/29/2019,51.00,52.00,FLORIDA,
GUAVA,CHICAGO,04/29/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,05/04/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,05/04/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,05/04/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,05/04/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,05/03/2019,13.00,15.00,MEXICO,
GUAVA,CHICAGO,05/03/2019,18.00,22.00,MEXICO,
GUAVA,CHICAGO,05/03/2019,45.00,48.00,FLORIDA,
GUAVA,CHICAGO,05/03/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,05/07/2019,13.00,15.00,MEXICO,
GUAVA,CHICAGO,05/07/2019,18.00,22.00,MEXICO,
GUAVA,CHICAGO,05/07/2019,45.00,48.00,FLORIDA,
GUAVA,CHICAGO,05/07/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,05/02/2019,13.00,15.00,MEXICO,
GUAVA,CHICAGO,05/02/2019,18.00,22.00,MEXICO,
GUAVA,CHICAGO,05/02/2019,51.00,52.00,FLORIDA,
GUAVA,CHICAGO,05/02/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,05/05/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,05/05/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,05/05/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,05/05/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,05/08/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,05/08/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,05/08/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,05/08/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,05/10/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,05/10/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,05/10/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,05/10/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,05/09/2019,13.00,15.00,MEXICO,
GUAVA,CHICAGO,05/09/2019,18.00,22.00,MEXICO,
GUAVA,CHICAGO,05/09/2019,45.00,48.00,FLORIDA,
GUAVA,CHICAGO,05/09/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,05/06/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,05/06/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,05/06/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,05/06/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,05/12/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,05/12/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,05/12/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,05/12/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,05/11/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,05/11/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,05/11/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,05/11/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,05/13/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,05/13/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,05/13/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,05/13/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,05/15/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,05/15/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,05/15/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,05/15/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,05/18/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,05/14/2019,13.00,15.00,MEXICO,
GUAVA,CHICAGO,05/18/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,05/14/2019,18.00,22.00,MEXICO,
GUAVA,CHICAGO,05/16/2019,13.00,15.00,MEXICO,
GUAVA,CHICAGO,05/18/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,05/16/2019,18.00,22.00,MEXICO,
GUAVA,CHICAGO,05/18/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,05/16/2019,45.00,48.00,FLORIDA,
GUAVA,CHICAGO,05/16/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,05/14/2019,45.00,48.00,FLORIDA,
GUAVA,CHICAGO,05/14/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,05/19/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,05/19/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,05/19/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,05/19/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,05/17/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,05/17/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,05/17/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,05/17/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,05/20/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,05/20/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,05/20/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,05/20/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,05/21/2019,13.00,15.00,MEXICO,
GUAVA,CHICAGO,05/21/2019,18.00,22.00,MEXICO,
GUAVA,CHICAGO,05/21/2019,45.00,48.00,FLORIDA,
GUAVA,CHICAGO,05/21/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,05/22/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,05/22/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,05/22/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,05/22/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,05/23/2019,13.00,15.00,MEXICO,
GUAVA,CHICAGO,05/23/2019,18.00,22.00,MEXICO,
GUAVA,CHICAGO,05/23/2019,43.00,45.00,FLORIDA,
GUAVA,CHICAGO,05/23/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,05/24/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,05/24/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,05/24/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,05/24/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,05/28/2019,13.00,15.00,MEXICO,
GUAVA,CHICAGO,05/27/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,05/25/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,05/28/2019,18.00,22.00,MEXICO,
GUAVA,CHICAGO,05/28/2019,43.00,45.00,FLORIDA,
GUAVA,CHICAGO,05/28/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,05/26/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,05/27/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,05/25/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,05/26/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,05/25/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,05/26/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,05/25/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,05/26/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,05/27/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,05/29/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,05/27/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,05/29/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,05/29/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,05/29/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,06/02/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,06/02/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,06/02/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,06/02/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,05/30/2019,13.00,15.00,MEXICO,
GUAVA,CHICAGO,05/30/2019,18.00,22.00,MEXICO,
GUAVA,CHICAGO,05/30/2019,43.00,45.00,FLORIDA,
GUAVA,CHICAGO,05/30/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,06/01/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,06/01/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,06/01/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,06/01/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,05/31/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,05/31/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,05/31/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,05/31/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,06/05/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,06/05/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,06/05/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,06/05/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,06/04/2019,13.00,15.00,MEXICO,
GUAVA,CHICAGO,06/04/2019,18.00,22.00,MEXICO,
GUAVA,CHICAGO,06/04/2019,47.00,47.00,FLORIDA,
GUAVA,CHICAGO,06/04/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,06/03/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,06/03/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,06/03/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,06/03/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,06/06/2019,13.00,15.00,MEXICO,
GUAVA,CHICAGO,06/06/2019,18.00,22.00,MEXICO,
GUAVA,CHICAGO,06/06/2019,47.00,47.00,FLORIDA,
GUAVA,CHICAGO,06/06/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,06/07/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,06/07/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,06/07/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,06/07/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,06/11/2019,13.00,15.00,MEXICO,
GUAVA,CHICAGO,06/11/2019,18.00,22.00,MEXICO,
GUAVA,CHICAGO,06/11/2019,47.00,47.00,FLORIDA,
GUAVA,CHICAGO,06/11/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,06/09/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,06/09/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,06/09/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,06/09/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,06/10/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,06/10/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,06/10/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,06/10/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,06/12/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,06/12/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,06/12/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,06/12/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,06/08/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,06/08/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,06/08/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,06/08/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,06/13/2019,13.00,15.00,MEXICO,
GUAVA,CHICAGO,06/13/2019,18.00,22.00,MEXICO,
GUAVA,CHICAGO,06/13/2019,47.00,47.00,FLORIDA,
GUAVA,CHICAGO,06/13/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,06/18/2019,13.00,15.00,MEXICO,
GUAVA,CHICAGO,06/18/2019,18.00,22.00,MEXICO,
GUAVA,CHICAGO,06/18/2019,47.00,47.00,FLORIDA,
GUAVA,CHICAGO,06/18/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,06/14/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,06/14/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,06/14/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,06/14/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,06/16/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,06/16/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,06/17/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,06/16/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,06/15/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,06/17/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,06/19/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,06/21/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,06/16/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,06/24/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,06/17/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,06/15/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,06/20/2019,20.00,20.00,MEXICO,
GUAVA,CHICAGO,06/24/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,06/24/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,06/17/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,06/21/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,06/24/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,06/21/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,06/19/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,06/21/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,06/19/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,06/15/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,06/20/2019,22.00,22.00,MEXICO,
GUAVA,CHICAGO,06/15/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,06/19/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,06/20/2019,48.00,48.00,FLORIDA,
GUAVA,CHICAGO,06/20/2019,24.00,24.00,MEXICO,
GUAVA,CHICAGO,06/25/2019,20.00,20.00,MEXICO,
GUAVA,CHICAGO,06/25/2019,22.00,22.00,MEXICO,
GUAVA,CHICAGO,06/25/2019,48.00,48.00,FLORIDA,
GUAVA,CHICAGO,06/25/2019,24.00,24.00,MEXICO,
GUAVA,CHICAGO,06/23/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,06/23/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,06/23/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,06/23/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,06/22/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,06/22/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,06/22/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,06/22/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,06/26/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,06/26/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,06/26/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,06/26/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,06/27/2019,20.00,20.00,MEXICO,
GUAVA,CHICAGO,06/27/2019,22.00,22.00,MEXICO,
GUAVA,CHICAGO,06/27/2019,49.00,49.00,FLORIDA,
GUAVA,CHICAGO,06/27/2019,24.00,24.00,MEXICO,
GUAVA,CHICAGO,06/29/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,06/29/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,06/29/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,06/29/2019,22.00,24.00,MEXICO,
GUAVA,CHICAGO,06/28/2019,24.00,26.00,MEXICO,
GUAVA,CHICAGO,06/28/2019,18.00,20.00,MEXICO,
GUAVA,CHICAGO,06/28/2019,45.00,45.00,FLORIDA,
GUAVA,CHICAGO,06/28/2019,22.00,24.00,MEXICO,
